codigo,bairro,ano,obitos_0_364,obitos_0_6,obitos_7_27,nascidos_vivos,obitos_28_364,taxa_mortalidade_infantil,taxa_mortalidade_pos_neonatal
016,GLORIA,2017,0.0,0.0,0.0,86,0.0,0.0,0.0
016,GLORIA,2018,2.0,1.0,1.0,64,0.0,31.25,0.0
016,GLORIA,2019,1.0,1.0,0.0,141,0.0,7.092198581560283,0.0
016,GLORIA,2020,0.0,0.0,0.0,78,0.0,0.0,0.0
016,GLORIA,2021,0.0,0.0,0.0,69,0.0,0.0,0.0
016,GLORIA,2022,0.0,0.0,0.0,44,0.0,0.0,0.0
016,GLORIA,2023,0.0,0.0,0.0,57,0.0,0.0,0.0
016,GLORIA,2024,1.0,1.0,0.0,43,0.0,23.25581395348837,0.0
016,GLORIA,2025,0.0,0.0,0.0,47,0.0,0.0,0.0
017,LARANJEIRAS,2006,3.0,1.0,1.0,428,1.0,7.009345794392523,2.336448598130841
017,LARANJEIRAS,2007,4.0,2.0,2.0,375,0.0,10.666666666666666,0.0
017,LARANJEIRAS,2008,2.0,1.0,1.0,414,0.0,4.830917874396135,0.0
017,LARANJEIRAS,2009,2.0,1.0,1.0,390,0.0,5.128205128205129,0.0
017,LARANJEIRAS,2010,0.0,0.0,0.0,383,0.0,0.0,0.0
017,LARANJEIRAS,2011,2.0,0.0,0.0,384,2.0,5.208333333333333,5.208333333333333
017,LARANJEIRAS,2012,5.0,3.0,1.0,357,1.0,14.005602240896359,2.8011204481792715
017,LARANJEIRAS,2013,1.0,1.0,0.0,411,0.0,2.4330900243309004,0.0
017,LARANJEIRAS,2014,1.0,1.0,0.0,406,0.0,2.4630541871921183,0.0
017,LARANJEIRAS,2015,4.0,2.0,1.0,440,1.0,9.09090909090909,2.2727272727272725
017,LARANJEIRAS,2016,1.0,0.0,1.0,358,0.0,2.793296089385475,0.0
017,LARANJEIRAS,2017,2.0,2.0,0.0,401,0.0,4.987531172069826,0.0
017,LARANJEIRAS,2018,1.0,0.0,0.0,388,1.0,2.577319587628866,2.577319587628866
017,LARANJEIRAS,2019,1.0,0.0,0.0,315,1.0,3.1746031746031744,3.1746031746031744
017,LARANJEIRAS,2020,2.0,1.0,0.0,273,1.0,7.326007326007326,3.663003663003663
017,LARANJEIRAS,2021,3.0,1.0,1.0,280,1.0,10.714285714285714,3.571428571428571
017,LARANJEIRAS,2022,2.0,1.0,0.0,285,1.0,7.017543859649123,3.5087719298245617
017,LARANJEIRAS,2023,6.0,1.0,0.0,257,5.0,23.346303501945524,19.45525291828794
017,LARANJEIRAS,2024,5.0,2.0,0.0,240,3.0,20.833333333333332,12.5
017,LARANJEIRAS,2025,1.0,0.0,0.0,206,1.0,4.854368932038835,4.854368932038835
018,CATETE,2006,4.0,2.0,0.0,214,2.0,18.69158878504673,9.345794392523365
018,CATETE,2007,1.0,0.0,1.0,190,0.0,5.263157894736842,0.0
018,CATETE,2008,1.0,0.0,1.0,186,0.0,5.376344086021506,0.0
018,CATETE,2009,1.0,1.0,0.0,193,0.0,5.181347150259067,0.0
018,CATETE,2010,0.0,0.0,0.0,227,0.0,0.0,0.0
018,CATETE,2011,4.0,2.0,1.0,229,1.0,17.46724890829694,4.366812227074235
018,CATETE,2012,3.0,1.0,1.0,212,1.0,14.150943396226415,4.716981132075471
018,CATETE,2013,1.0,0.0,0.0,189,1.0,5.291005291005291,5.291005291005291
018,CATETE,2014,1.0,0.0,0.0,220,1.0,4.545454545454545,4.545454545454545
018,CATETE,2015,4.0,1.0,2.0,217,1.0,18.433179723502302,4.608294930875576
018,CATETE,2016,1.0,0.0,1.0,172,0.0,5.813953488372093,0.0
018,CATETE,2017,0.0,0.0,0.0,251,0.0,0.0,0.0
018,CATETE,2018,4.0,1.0,0.0,225,3.0,17.77777777777778,13.333333333333334
018,CATETE,2019,3.0,1.0,1.0,184,1.0,16.304347826086957,5.434782608695652
018,CATETE,2020,1.0,0.0,1.0,175,0.0,5.714285714285714,0.0
018,CATETE,2021,1.0,0.0,1.0,160,0.0,6.25,0.0
018,CATETE,2022,1.0,1.0,0.0,174,0.0,5.747126436781609,0.0
018,CATETE,2023,1.0,0.0,1.0,169,0.0,5.9171597633136095,0.0
018,CATETE,2024,1.0,0.0,0.0,163,1.0,6.134969325153374,6.134969325153374
018,CATETE,2025,0.0,0.0,0.0,145,0.0,0.0,0.0
019,COSME VELHO,2006,1.0,1.0,0.0,96,0.0,10.416666666666666,0.0
019,COSME VELHO,2007,0.0,0.0,0.0,91,0.0,0.0,0.0
019,COSME VELHO,2008,0.0,0.0,0.0,87,0.0,0.0,0.0
019,COSME VELHO,2009,1.0,0.0,1.0,97,0.0,10.309278350515465,0.0
019,COSME VELHO,2010,3.0,3.0,0.0,127,0.0,23.62204724409449,0.0
019,COSME VELHO,2011,2.0,1.0,1.0,92,0.0,21.73913043478261,0.0
019,COSME VELHO,2012,1.0,0.0,0.0,106,1.0,9.433962264150942,9.433962264150942
019,COSME VELHO,2013,2.0,0.0,1.0,78,1.0,25.64102564102564,12.82051282051282
019,COSME VELHO,2014,0.0,0.0,0.0,103,0.0,0.0,0.0
019,COSME VELHO,2015,2.0,0.0,0.0,97,2.0,20.61855670103093,20.61855670103093
019,COSME VELHO,2016,2.0,1.0,0.0,93,1.0,21.505376344086024,10.752688172043012
019,COSME VELHO,2017,1.0,0.0,0.0,107,1.0,9.345794392523365,9.345794392523365
019,COSME VELHO,2018,2.0,2.0,0.0,84,0.0,23.809523809523807,0.0
019,COSME VELHO,2019,1.0,0.0,0.0,67,1.0,14.925373134328359,14.925373134328359
019,COSME VELHO,2020,1.0,0.0,1.0,92,0.0,10.869565217391305,0.0
019,COSME VELHO,2021,2.0,1.0,1.0,75,0.0,26.666666666666668,0.0
019,COSME VELHO,2022,0.0,0.0,0.0,65,0.0,0.0,0.0
019,COSME VELHO,2023,1.0,0.0,0.0,51,1.0,19.607843137254903,19.607843137254903
019,COSME VELHO,2024,3.0,1.0,1.0,49,1.0,61.224489795918366,20.408163265306122
019,COSME VELHO,2025,2.0,1.0,0.0,69,1.0,28.985507246376812,14.492753623188406
020,BOTAFOGO,2006,3.0,2.0,0.0,758,1.0,3.95778364116095,1.3192612137203166
020,BOTAFOGO,2007,5.0,2.0,1.0,769,2.0,6.501950585175552,2.6007802340702213
020,BOTAFOGO,2008,7.0,3.0,3.0,763,1.0,9.174311926605505,1.3106159895150722
020,BOTAFOGO,2009,3.0,2.0,0.0,797,1.0,3.764115432873275,1.2547051442910915
020,BOTAFOGO,2010,3.0,1.0,0.0,867,2.0,3.4602076124567476,2.306805074971165
020,BOTAFOGO,2011,5.0,2.0,2.0,838,1.0,5.966587112171838,1.1933174224343677
020,BOTAFOGO,2012,0.0,0.0,0.0,796,0.0,0.0,0.0
020,BOTAFOGO,2013,4.0,3.0,0.0,827,1.0,4.836759371221281,1.2091898428053203
020,BOTAFOGO,2014,6.0,3.0,2.0,839,1.0,7.151370679380214,1.1918951132300357
020,BOTAFOGO,2015,5.0,4.0,0.0,878,1.0,5.694760820045558,1.1389521640091116
020,BOTAFOGO,2016,7.0,3.0,1.0,775,3.0,9.03225806451613,3.870967741935484
020,BOTAFOGO,2017,3.0,1.0,0.0,754,2.0,3.9787798408488064,2.6525198938992043
020,BOTAFOGO,2018,6.0,1.0,2.0,713,3.0,8.415147265077138,4.207573632538569
020,BOTAFOGO,2019,1.0,1.0,0.0,663,0.0,1.5082956259426847,0.0
020,BOTAFOGO,2020,7.0,4.0,2.0,584,1.0,11.986301369863012,1.7123287671232876
020,BOTAFOGO,2021,5.0,3.0,1.0,571,1.0,8.756567425569177,1.7513134851138354
020,BOTAFOGO,2022,4.0,2.0,1.0,573,1.0,6.980802792321117,1.7452006980802792
020,BOTAFOGO,2023,3.0,1.0,1.0,534,1.0,5.617977528089887,1.8726591760299625
020,BOTAFOGO,2024,6.0,4.0,0.0,542,2.0,11.07011070110701,3.6900369003690034
020,BOTAFOGO,2025,2.0,0.0,0.0,534,2.0,3.745318352059925,3.745318352059925
021,HUMAITA,2006,0.0,0.0,0.0,106,0.0,0.0,0.0
021,HUMAITA,2007,2.0,0.0,1.0,141,1.0,14.184397163120567,7.092198581560283
021,HUMAITA,2008,0.0,0.0,0.0,116,0.0,0.0,0.0
021,HUMAITA,2009,1.0,1.0,0.0,120,0.0,8.333333333333334,0.0
021,HUMAITA,2010,1.0,1.0,0.0,155,0.0,6.451612903225806,0.0
021,HUMAITA,2011,3.0,2.0,0.0,153,1.0,19.607843137254903,6.5359477124183005
021,HUMAITA,2012,0.0,0.0,0.0,130,0.0,0.0,0.0
021,HUMAITA,2013,0.0,0.0,0.0,132,0.0,0.0,0.0
021,HUMAITA,2014,0.0,0.0,0.0,117,0.0,0.0,0.0
021,HUMAITA,2015,0.0,0.0,0.0,151,0.0,0.0,0.0
021,HUMAITA,2016,1.0,1.0,0.0,146,0.0,6.8493150684931505,0.0
021,HUMAITA,2017,0.0,0.0,0.0,115,0.0,0.0,0.0
021,HUMAITA,2018,1.0,0.0,1.0,116,0.0,8.620689655172413,0.0
021,HUMAITA,2019,1.0,0.0,1.0,127,0.0,7.874015748031496,0.0
021,HUMAITA,2020,0.0,0.0,0.0,96,0.0,0.0,0.0
021,HUMAITA,2021,0.0,0.0,0.0,84,0.0,0.0,0.0
021,HUMAITA,2022,2.0,0.0,0.0,87,2.0,22.988505747126435,22.988505747126435
021,HUMAITA,2023,1.0,1.0,0.0,73,0.0,13.698630136986301,0.0
021,HUMAITA,2024,0.0,0.0,0.0,78,0.0,0.0,0.0
021,HUMAITA,2025,1.0,0.0,0.0,69,1.0,14.492753623188406,14.492753623188406
022,URCA,2006,1.0,1.0,0.0,73,0.0,13.698630136986301,0.0
022,URCA,2007,0.0,0.0,0.0,63,0.0,0.0,0.0
022,URCA,2008,1.0,1.0,0.0,49,0.0,20.408163265306122,0.0
022,URCA,2009,0.0,0.0,0.0,44,0.0,0.0,0.0
022,URCA,2010,0.0,0.0,0.0,78,0.0,0.0,0.0
022,URCA,2011,1.0,0.0,0.0,60,1.0,16.666666666666668,16.666666666666668
022,URCA,2012,0.0,0.0,0.0,41,0.0,0.0,0.0
022,URCA,2013,1.0,1.0,0.0,52,0.0,19.230769230769234,0.0
022,URCA,2014,0.0,0.0,0.0,46,0.0,0.0,0.0
022,URCA,2015,1.0,0.0,1.0,61,0.0,16.393442622950822,0.0
022,URCA,2016,0.0,0.0,0.0,43,0.0,0.0,0.0
022,URCA,2017,0.0,0.0,0.0,57,0.0,0.0,0.0
022,URCA,2018,0.0,0.0,0.0,68,0.0,0.0,0.0
022,URCA,2019,0.0,0.0,0.0,43,0.0,0.0,0.0
022,URCA,2020,1.0,0.0,1.0,58,0.0,17.241379310344826,0.0
022,URCA,2021,0.0,0.0,0.0,47,0.0,0.0,0.0
022,URCA,2022,2.0,2.0,0.0,53,0.0,37.73584905660377,0.0
022,URCA,2023,1.0,0.0,1.0,42,0.0,23.809523809523807,0.0
022,URCA,2024,0.0,0.0,0.0,50,0.0,0.0,0.0
022,URCA,2025,0.0,0.0,0.0,57,0.0,0.0,0.0
023,LEME,2006,2.0,2.0,0.0,143,0.0,13.986013986013987,0.0
023,LEME,2007,4.0,0.0,1.0,128,3.0,31.25,23.4375
023,LEME,2008,0.0,0.0,0.0,119,0.0,0.0,0.0
023,LEME,2009,0.0,0.0,0.0,111,0.0,0.0,0.0
023,LEME,2010,2.0,2.0,0.0,140,0.0,14.285714285714285,0.0
023,LEME,2011,3.0,2.0,0.0,120,1.0,25.0,8.333333333333334
023,LEME,2012,1.0,1.0,0.0,115,0.0,8.695652173913043,0.0
023,LEME,2013,2.0,2.0,0.0,131,0.0,15.267175572519083,0.0
023,LEME,2014,2.0,1.0,0.0,134,1.0,14.925373134328359,7.462686567164179
023,LEME,2015,2.0,2.0,0.0,131,0.0,15.267175572519083,0.0
023,LEME,2016,3.0,2.0,1.0,132,0.0,22.727272727272727,0.0
023,LEME,2017,0.0,0.0,0.0,132,0.0,0.0,0.0
023,LEME,2018,0.0,0.0,0.0,119,0.0,0.0,0.0
023,LEME,2019,1.0,0.0,1.0,120,0.0,8.333333333333334,0.0
023,LEME,2020,1.0,0.0,0.0,118,1.0,8.474576271186441,8.474576271186441
023,LEME,2021,2.0,1.0,0.0,95,1.0,21.052631578947366,10.526315789473683
023,LEME,2022,1.0,0.0,1.0,104,0.0,9.615384615384617,0.0
023,LEME,2023,1.0,0.0,1.0,90,0.0,11.11111111111111,0.0
023,LEME,2024,1.0,1.0,0.0,89,0.0,11.235955056179774,0.0
023,LEME,2025,1.0,1.0,0.0,94,0.0,10.638297872340425,0.0
024,COPACABANA,2006,9.0,7.0,0.0,1167,2.0,7.712082262210797,1.7137960582690661
024,COPACABANA,2007,7.0,3.0,0.0,1143,4.0,6.124234470691163,3.499562554680665
024,COPACABANA,2008,13.0,3.0,4.0,1193,6.0,10.896898575020955,5.029337803855825
024,COPACABANA,2009,15.0,8.0,2.0,1164,5.0,12.886597938144329,4.295532646048111
024,COPACABANA,2010,15.0,8.0,2.0,1230,5.0,12.195121951219512,4.065040650406504
024,COPACABANA,2011,7.0,2.0,3.0,1205,2.0,5.809128630705394,1.6597510373443982
024,COPACABANA,2012,6.0,1.0,2.0,1188,3.0,5.050505050505051,2.5252525252525255
024,COPACABANA,2013,8.0,2.0,3.0,1132,3.0,7.067137809187279,2.65017667844523
024,COPACABANA,2014,9.0,4.0,4.0,1212,1.0,7.425742574257425,0.8250825082508251
024,COPACABANA,2015,12.0,7.0,1.0,1158,4.0,10.362694300518134,3.454231433506045
024,COPACABANA,2016,7.0,3.0,1.0,1038,3.0,6.74373795761079,2.890173410404624
024,COPACABANA,2017,11.0,5.0,3.0,1095,3.0,10.045662100456621,2.73972602739726
024,COPACABANA,2018,11.0,4.0,2.0,1035,5.0,10.628019323671499,4.830917874396135
024,COPACABANA,2019,9.0,3.0,1.0,1059,5.0,8.4985835694051,4.721435316336166
024,COPACABANA,2020,7.0,2.0,2.0,872,3.0,8.027522935779817,3.4403669724770642
024,COPACABANA,2021,6.0,2.0,2.0,865,2.0,6.936416184971098,2.3121387283236996
024,COPACABANA,2022,8.0,5.0,1.0,874,2.0,9.153318077803204,2.288329519450801
024,COPACABANA,2023,6.0,2.0,1.0,866,3.0,6.928406466512702,3.464203233256351
024,COPACABANA,2024,6.0,1.0,0.0,709,5.0,8.462623413258111,7.052186177715092
024,COPACABANA,2025,7.0,3.0,2.0,772,2.0,9.067357512953366,2.5906735751295336
025,IPANEMA,2006,1.0,1.0,0.0,312,0.0,3.205128205128205,0.0
025,IPANEMA,2007,1.0,1.0,0.0,300,0.0,3.3333333333333335,0.0
025,IPANEMA,2008,3.0,0.0,0.0,319,3.0,9.404388714733543,9.404388714733543
025,IPANEMA,2009,3.0,2.0,0.0,354,1.0,8.474576271186441,2.824858757062147
025,IPANEMA,2010,4.0,1.0,1.0,347,2.0,11.527377521613833,5.763688760806916
025,IPANEMA,2011,3.0,2.0,0.0,333,1.0,9.00900900900901,3.003003003003003
025,IPANEMA,2012,0.0,0.0,0.0,320,0.0,0.0,0.0
025,IPANEMA,2013,3.0,1.0,1.0,340,1.0,8.823529411764707,2.941176470588235
025,IPANEMA,2014,2.0,1.0,0.0,379,1.0,5.277044854881266,2.638522427440633
025,IPANEMA,2015,3.0,2.0,0.0,335,1.0,8.955223880597016,2.985074626865672
025,IPANEMA,2016,3.0,3.0,0.0,259,0.0,11.583011583011583,0.0
025,IPANEMA,2017,2.0,1.0,1.0,292,0.0,6.8493150684931505,0.0
025,IPANEMA,2018,3.0,2.0,0.0,313,1.0,9.584664536741213,3.1948881789137378
025,IPANEMA,2019,2.0,1.0,1.0,275,0.0,7.2727272727272725,0.0
025,IPANEMA,2020,1.0,0.0,0.0,254,1.0,3.937007874015748,3.937007874015748
025,IPANEMA,2021,0.0,0.0,0.0,291,0.0,0.0,0.0
025,IPANEMA,2022,2.0,1.0,0.0,252,1.0,7.936507936507936,3.968253968253968
025,IPANEMA,2023,1.0,0.0,0.0,260,1.0,3.8461538461538463,3.8461538461538463
025,IPANEMA,2024,0.0,0.0,0.0,257,0.0,0.0,0.0
025,IPANEMA,2025,6.0,5.0,1.0,247,0.0,24.291497975708502,0.0
026,LEBLON,2006,2.0,1.0,0.0,368,1.0,5.434782608695652,2.717391304347826
026,LEBLON,2007,3.0,1.0,1.0,358,1.0,8.379888268156424,2.793296089385475
026,LEBLON,2008,4.0,2.0,1.0,377,1.0,10.610079575596817,2.6525198938992043
026,LEBLON,2009,1.0,0.0,0.0,355,1.0,2.8169014084507045,2.8169014084507045
026,LEBLON,2010,3.0,2.0,0.0,412,1.0,7.281553398058253,2.4271844660194173
026,LEBLON,2011,2.0,0.0,0.0,382,2.0,5.235602094240838,5.235602094240838
026,LEBLON,2012,0.0,0.0,0.0,387,0.0,0.0,0.0
026,LEBLON,2013,3.0,2.0,0.0,402,1.0,7.462686567164179,2.487562189054726
026,LEBLON,2014,3.0,3.0,0.0,406,0.0,7.389162561576354,0.0
026,LEBLON,2015,4.0,3.0,1.0,408,0.0,9.803921568627452,0.0
026,LEBLON,2016,2.0,1.0,1.0,339,0.0,5.899705014749262,0.0
026,LEBLON,2017,2.0,0.0,1.0,353,1.0,5.6657223796034,2.8328611898017
026,LEBLON,2018,0.0,0.0,0.0,345,0.0,0.0,0.0
026,LEBLON,2019,2.0,1.0,0.0,315,1.0,6.349206349206349,3.1746031746031744
026,LEBLON,2020,3.0,2.0,1.0,287,0.0,10.452961672473869,0.0
026,LEBLON,2021,4.0,2.0,1.0,267,1.0,14.9812734082397,3.745318352059925
026,LEBLON,2022,0.0,0.0,0.0,291,0.0,0.0,0.0
026,LEBLON,2023,4.0,1.0,2.0,259,1.0,15.444015444015445,3.8610038610038613
026,LEBLON,2024,6.0,2.0,1.0,247,3.0,24.291497975708502,12.145748987854251
026,LEBLON,2025,2.0,0.0,0.0,275,2.0,7.2727272727272725,7.2727272727272725
027,LAGOA,2006,2.0,2.0,0.0,196,0.0,10.204081632653061,0.0
027,LAGOA,2007,2.0,2.0,0.0,151,0.0,13.245033112582782,0.0
027,LAGOA,2008,1.0,0.0,1.0,188,0.0,5.319148936170213,0.0
027,LAGOA,2009,1.0,1.0,0.0,196,0.0,5.1020408163265305,0.0
027,LAGOA,2010,0.0,0.0,0.0,185,0.0,0.0,0.0
027,LAGOA,2011,0.0,0.0,0.0,209,0.0,0.0,0.0
027,LAGOA,2012,1.0,1.0,0.0,185,0.0,5.405405405405405,0.0
027,LAGOA,2013,0.0,0.0,0.0,189,0.0,0.0,0.0
027,LAGOA,2014,0.0,0.0,0.0,184,0.0,0.0,0.0
027,LAGOA,2015,1.0,0.0,0.0,191,1.0,5.235602094240838,5.235602094240838
027,LAGOA,2016,1.0,1.0,0.0,121,0.0,8.264462809917356,0.0
027,LAGOA,2017,2.0,1.0,0.0,193,1.0,10.362694300518134,5.181347150259067
027,LAGOA,2018,1.0,0.0,1.0,150,0.0,6.666666666666667,0.0
027,LAGOA,2019,1.0,1.0,0.0,146,0.0,6.8493150684931505,0.0
027,LAGOA,2020,1.0,1.0,0.0,148,0.0,6.756756756756757,0.0
027,LAGOA,2021,0.0,0.0,0.0,128,0.0,0.0,0.0
027,LAGOA,2022,1.0,0.0,0.0,138,1.0,7.246376811594203,7.246376811594203
027,LAGOA,2023,3.0,0.0,0.0,117,3.0,25.64102564102564,25.64102564102564
027,LAGOA,2024,2.0,0.0,1.0,128,1.0,15.625,7.8125
027,LAGOA,2025,3.0,1.0,0.0,123,2.0,24.390243902439025,16.260162601626018
028,JARDIM BOTANICO,2006,1.0,1.0,0.0,186,0.0,5.376344086021506,0.0
028,JARDIM BOTANICO,2007,0.0,0.0,0.0,181,0.0,0.0,0.0
028,JARDIM BOTANICO,2008,0.0,0.0,0.0,205,0.0,0.0,0.0
028,JARDIM BOTANICO,2009,0.0,0.0,0.0,181,0.0,0.0,0.0
028,JARDIM BOTANICO,2010,2.0,0.0,0.0,285,2.0,7.017543859649123,7.017543859649123
028,JARDIM BOTANICO,2011,1.0,1.0,0.0,225,0.0,4.444444444444445,0.0
028,JARDIM BOTANICO,2012,0.0,0.0,0.0,217,0.0,0.0,0.0
028,JARDIM BOTANICO,2013,1.0,1.0,0.0,208,0.0,4.807692307692308,0.0
028,JARDIM BOTANICO,2014,3.0,2.0,0.0,190,1.0,15.789473684210527,5.263157894736842
028,JARDIM BOTANICO,2015,1.0,0.0,0.0,191,1.0,5.235602094240838,5.235602094240838
028,JARDIM BOTANICO,2016,0.0,0.0,0.0,154,0.0,0.0,0.0
028,JARDIM BOTANICO,2017,1.0,0.0,1.0,184,0.0,5.434782608695652,0.0
028,JARDIM BOTANICO,2018,0.0,0.0,0.0,171,0.0,0.0,0.0
028,JARDIM BOTANICO,2019,0.0,0.0,0.0,140,0.0,0.0,0.0
028,JARDIM BOTANICO,2020,2.0,2.0,0.0,122,0.0,16.393442622950822,0.0
028,JARDIM BOTANICO,2021,1.0,0.0,1.0,112,0.0,8.928571428571429,0.0
028,JARDIM BOTANICO,2022,0.0,0.0,0.0,118,0.0,0.0,0.0
028,JARDIM BOTANICO,2023,0.0,0.0,0.0,110,0.0,0.0,0.0
028,JARDIM BOTANICO,2024,0.0,0.0,0.0,102,0.0,0.0,0.0
028,JARDIM BOTANICO,2025,0.0,0.0,0.0,86,0.0,0.0,0.0
029,GAVEA,2006,2.0,0.0,1.0,258,1.0,7.751937984496124,3.875968992248062
029,GAVEA,2007,4.0,1.0,2.0,252,1.0,15.873015873015872,3.968253968253968
029,GAVEA,2008,2.0,0.0,2.0,257,0.0,7.782101167315175,0.0
029,GAVEA,2009,0.0,0.0,0.0,277,0.0,0.0,0.0
029,GAVEA,2010,3.0,2.0,0.0,282,1.0,10.638297872340425,3.5460992907801416
029,GAVEA,2011,1.0,0.0,1.0,243,0.0,4.11522633744856,0.0
029,GAVEA,2012,0.0,0.0,0.0,228,0.0,0.0,0.0
029,GAVEA,2013,2.0,0.0,1.0,251,1.0,7.968127490039841,3.9840637450199203
029,GAVEA,2014,0.0,0.0,0.0,265,0.0,0.0,0.0
029,GAVEA,2015,2.0,0.0,1.0,283,1.0,7.067137809187279,3.5335689045936394
029,GAVEA,2016,2.0,1.0,0.0,265,1.0,7.547169811320755,3.7735849056603774
029,GAVEA,2017,4.0,3.0,1.0,145,0.0,27.586206896551722,0.0
029,GAVEA,2018,1.0,0.0,1.0,229,0.0,4.366812227074235,0.0
029,GAVEA,2019,2.0,0.0,1.0,187,1.0,10.695187165775401,5.347593582887701
029,GAVEA,2020,2.0,1.0,0.0,147,1.0,13.605442176870747,6.802721088435374
029,GAVEA,2021,0.0,0.0,0.0,171,0.0,0.0,0.0
029,GAVEA,2022,0.0,0.0,0.0,167,0.0,0.0,0.0
029,GAVEA,2023,1.0,0.0,0.0,165,1.0,6.0606060606060606,6.0606060606060606
029,GAVEA,2024,1.0,1.0,0.0,114,0.0,8.771929824561402,0.0
029,GAVEA,2025,2.0,1.0,0.0,139,1.0,14.388489208633095,7.194244604316547
030,VIDIGAL,2006,3.0,2.0,0.0,207,1.0,14.492753623188406,4.830917874396135
030,VIDIGAL,2007,3.0,2.0,0.0,242,1.0,12.396694214876034,4.132231404958678
030,VIDIGAL,2008,2.0,1.0,1.0,224,0.0,8.928571428571429,0.0
030,VIDIGAL,2009,2.0,0.0,2.0,225,0.0,8.88888888888889,0.0
030,VIDIGAL,2010,2.0,0.0,0.0,255,2.0,7.8431372549019605,7.8431372549019605
030,VIDIGAL,2011,2.0,1.0,1.0,224,0.0,8.928571428571429,0.0
030,VIDIGAL,2012,4.0,3.0,0.0,234,1.0,17.094017094017097,4.273504273504274
030,VIDIGAL,2013,2.0,1.0,0.0,259,1.0,7.722007722007723,3.8610038610038613
030,VIDIGAL,2014,6.0,2.0,2.0,261,2.0,22.988505747126435,7.662835249042145
030,VIDIGAL,2015,3.0,2.0,0.0,242,1.0,12.396694214876034,4.132231404958678
030,VIDIGAL,2016,2.0,2.0,0.0,207,0.0,9.66183574879227,0.0
030,VIDIGAL,2017,3.0,1.0,0.0,211,2.0,14.218009478672984,9.47867298578199
030,VIDIGAL,2018,5.0,1.0,1.0,236,3.0,21.1864406779661,12.711864406779663
030,VIDIGAL,2019,3.0,0.0,0.0,202,3.0,14.85148514851485,14.85148514851485
030,VIDIGAL,2020,3.0,1.0,0.0,174,2.0,17.241379310344826,11.494252873563218
030,VIDIGAL,2021,2.0,1.0,0.0,169,1.0,11.834319526627219,5.9171597633136095
030,VIDIGAL,2022,2.0,1.0,0.0,162,1.0,12.345679012345679,6.172839506172839
030,VIDIGAL,2023,3.0,0.0,3.0,191,0.0,15.706806282722512,0.0
030,VIDIGAL,2024,6.0,2.0,2.0,149,2.0,40.26845637583892,13.422818791946309
030,VIDIGAL,2025,2.0,1.0,0.0,145,1.0,13.793103448275861,6.896551724137931
031,SAO CONRADO,2006,3.0,3.0,0.0,114,0.0,26.31578947368421,0.0
031,SAO CONRADO,2007,1.0,1.0,0.0,100,0.0,10.0,0.0
031,SAO CONRADO,2008,2.0,0.0,1.0,96,1.0,20.833333333333332,10.416666666666666
031,SAO CONRADO,2009,0.0,0.0,0.0,111,0.0,0.0,0.0
031,SAO CONRADO,2010,1.0,1.0,0.0,138,0.0,7.246376811594203,0.0
031,SAO CONRADO,2011,1.0,0.0,0.0,107,1.0,9.345794392523365,9.345794392523365
031,SAO CONRADO,2012,2.0,0.0,2.0,114,0.0,17.543859649122805,0.0
031,SAO CONRADO,2013,0.0,0.0,0.0,127,0.0,0.0,0.0
031,SAO CONRADO,2014,0.0,0.0,0.0,98,0.0,0.0,0.0
031,SAO CONRADO,2015,0.0,0.0,0.0,98,0.0,0.0,0.0
031,SAO CONRADO,2016,0.0,0.0,0.0,79,0.0,0.0,0.0
031,SAO CONRADO,2017,0.0,0.0,0.0,79,0.0,0.0,0.0
031,SAO CONRADO,2018,0.0,0.0,0.0,98,0.0,0.0,0.0
031,SAO CONRADO,2019,6.0,3.0,2.0,110,1.0,54.54545454545454,9.09090909090909
031,SAO CONRADO,2020,0.0,0.0,0.0,78,0.0,0.0,0.0
031,SAO CONRADO,2021,1.0,0.0,1.0,76,0.0,13.157894736842104,0.0
031,SAO CONRADO,2022,0.0,0.0,0.0,84,0.0,0.0,0.0
031,SAO CONRADO,2023,0.0,0.0,0.0,56,0.0,0.0,0.0
031,SAO CONRADO,2024,2.0,2.0,0.0,71,0.0,28.169014084507044,0.0
031,SAO CONRADO,2025,0.0,0.0,0.0,85,0.0,0.0,0.0
032,PRACA DA BANDEIRA,2006,1.0,1.0,0.0,88,0.0,11.363636363636363,0.0
032,PRACA DA BANDEIRA,2007,1.0,0.0,0.0,107,1.0,9.345794392523365,9.345794392523365
032,PRACA DA BANDEIRA,2008,0.0,0.0,0.0,90,0.0,0.0,0.0
032,PRACA DA BANDEIRA,2009,0.0,0.0,0.0,98,0.0,0.0,0.0
032,PRACA DA BANDEIRA,2010,2.0,2.0,0.0,137,0.0,14.598540145985401,0.0
032,PRACA DA BANDEIRA,2011,1.0,1.0,0.0,95,0.0,10.526315789473683,0.0
032,PRACA DA BANDEIRA,2012,1.0,1.0,0.0,84,0.0,11.904761904761903,0.0
032,PRACA DA BANDEIRA,2013,1.0,0.0,0.0,132,1.0,7.575757575757576,7.575757575757576
032,PRACA DA BANDEIRA,2014,1.0,1.0,0.0,98,0.0,10.204081632653061,0.0
032,PRACA DA BANDEIRA,2015,2.0,1.0,0.0,87,1.0,22.988505747126435,11.494252873563218
032,PRACA DA BANDEIRA,2016,1.0,1.0,0.0,117,0.0,8.547008547008549,0.0
032,PRACA DA BANDEIRA,2017,2.0,1.0,0.0,93,1.0,21.505376344086024,10.752688172043012
