codigo,bairro,ano,obitos_amarela,obitos_branca,obitos_indigena,obitos_parda,obitos_preta,obitos_nao_informado,nascidos_amarela,nascidos_branca,nascidos_indigena,nascidos_parda,nascidos_preta,nascidos_nao_informado,percentual_amarela,percentual_branca,percentual_indigena,percentual_parda,percentual_preta,percentual_nao_informado
023,LEME,2022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,26.0,23.0,12.0,,2.33,,0.0,0.0,0.0
062,LINS DE VASCONCELOS,2022,0.0,0.0,0.0,1.0,3.0,0.0,2.0,89.0,0.0,195.0,47.0,12.0,0.0,0.0,,0.51,6.38,0.0
083,MADUREIRA,2022,0.0,2.0,0.0,1.0,1.0,1.0,3.0,95.0,0.0,230.0,111.0,23.0,0.0,2.11,,0.43,0.9,4.35
138,MAGALHAES BASTOS,2022,0.0,1.0,0.0,4.0,0.0,0.0,0.0,59.0,0.0,122.0,44.0,3.0,,1.69,,3.28,0.0,0.0
011,MANGUEIRA,2022,0.0,2.0,0.0,1.0,1.0,1.0,1.0,49.0,0.0,101.0,80.0,4.0,0.0,4.08,,0.99,1.25,25.0
039,MANGUINHOS,2022,0.0,2.0,0.0,3.0,0.0,0.0,1.0,105.0,1.0,213.0,68.0,3.0,0.0,1.9,0.0,1.41,0.0,0.0
035,MARACANA,2022,0.0,3.0,0.0,1.0,0.0,0.0,3.0,90.0,0.0,26.0,12.0,30.0,0.0,3.33,,3.85,0.0,0.0
090,MARECHAL HERMES,2022,0.0,2.0,0.0,1.0,1.0,1.0,1.0,123.0,0.0,150.0,61.0,26.0,0.0,1.63,,0.67,1.64,3.85
052,MARIA DA GRACA,2022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,29.0,13.0,1.0,,0.0,,0.0,7.69,0.0
063,MEIER,2022,0.0,1.0,0.0,0.0,0.0,1.0,1.0,126.0,0.0,80.0,24.0,11.0,0.0,0.79,,0.0,0.0,9.09
102,MONERO,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,2.0,2.0,,0.0,,0.0,0.0,0.0
042,OLARIA,2022,0.0,4.0,0.0,1.0,2.0,1.0,2.0,163.0,2.0,210.0,101.0,14.0,0.0,2.45,0.0,0.48,1.98,7.14
088,OSWALDO CRUZ,2022,0.0,1.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,116.0,39.0,9.0,,1.25,,0.86,2.56,0.0
148,PACIENCIA,2022,0.0,1.0,0.0,11.0,1.0,0.0,9.0,275.0,0.0,701.0,254.0,12.0,0.0,0.36,,1.57,0.39,0.0
140,PADRE MIGUEL,2022,0.0,2.0,0.0,2.0,0.0,0.0,6.0,135.0,0.0,268.0,99.0,2.0,0.0,1.48,,0.75,0.0,0.0
013,PAQUETA,2022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,6.0,1.0,,6.67,,0.0,0.0,0.0
047,PARADA DE LUCAS,2022,0.0,2.0,0.0,0.0,0.0,2.0,0.0,86.0,1.0,143.0,40.0,10.0,,2.33,0.0,0.0,0.0,20.0
108,PARQUE ANCHIETA,2022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,59.0,30.0,2.0,,2.08,,0.0,0.0,0.0
158,PARQUE COLUMBIA,2022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,2.0,0.0,,50.0,,0.0,0.0,
114,PAVUNA,2022,0.0,5.0,0.0,4.0,1.0,1.0,2.0,177.0,1.0,450.0,148.0,38.0,0.0,2.82,0.0,0.89,0.68,2.63
121,PECHINCHA,2022,0.0,4.0,0.0,1.0,0.0,0.0,0.0,246.0,0.0,144.0,35.0,8.0,,1.63,,0.69,0.0,0.0
153,PEDRA DE GUARATIBA,2022,0.0,2.0,0.0,1.0,0.0,0.0,8.0,123.0,1.0,275.0,70.0,5.0,0.0,1.63,0.0,0.36,0.0,0.0
043,PENHA,2022,0.0,3.0,0.0,5.0,0.0,0.0,4.0,199.0,0.0,352.0,149.0,11.0,0.0,1.51,,1.42,0.0,0.0
044,PENHA CIRCULAR,2022,0.0,4.0,0.0,3.0,1.0,0.0,0.0,98.0,0.0,186.0,68.0,8.0,,4.08,,1.61,1.47,0.0
069,PIEDADE,2022,0.0,2.0,0.0,0.0,0.0,0.0,1.0,127.0,0.0,172.0,45.0,2.0,0.0,1.57,,0.0,0.0,0.0
071,PILARES,2022,0.0,0.0,0.0,2.0,1.0,0.0,0.0,72.0,0.0,121.0,33.0,3.0,,0.0,,1.65,3.03,0.0
094,PITANGUEIRAS,2022,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,39.0,10.0,2.0,,5.26,,0.0,0.0,0.0
103,PORTUGUESA,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,1.0,62.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
032,PRACA DA BANDEIRA,2022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,16.0,7.0,2.0,,0.0,,6.25,0.0,0.0
124,PRACA SECA,2022,0.0,2.0,0.0,5.0,2.0,0.0,1.0,172.0,0.0,270.0,106.0,19.0,0.0,1.16,,1.85,1.89,0.0
095,PRAIA DA BANDEIRA,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,2.0,1.0,,0.0,,0.0,0.0,0.0
079,QUINTINO BOCAIUVA,2022,0.0,1.0,0.0,3.0,0.0,0.0,1.0,84.0,0.0,119.0,30.0,9.0,0.0,1.19,,2.52,0.0,0.0
041,RAMOS,2022,0.0,2.0,0.0,0.0,1.0,0.0,4.0,275.0,1.0,467.0,103.0,11.0,0.0,0.73,0.0,0.0,0.97,0.0
139,REALENGO,2022,0.0,5.0,0.0,7.0,0.0,1.0,10.0,443.0,0.0,865.0,357.0,15.0,0.0,1.13,,0.81,0.0,6.67
132,RECREIO BANDEIRANTES,2022,0.0,4.0,0.0,8.0,0.0,1.0,2.0,819.0,1.0,405.0,71.0,26.0,0.0,0.49,0.0,1.98,0.0,3.85
059,RIACHUELO,2022,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,24.0,8.0,4.0,0.0,3.85,,0.0,0.0,0.0
091,RIBEIRA,2022,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,9.0,1.0,2.0,0.0,12.5,,0.0,0.0,0.0
109,RICARDO ALBUQUERQUE,2022,0.0,0.0,0.0,1.0,1.0,1.0,1.0,66.0,0.0,142.0,66.0,11.0,0.0,0.0,,0.7,1.52,9.09
007,RIO COMPRIDO,2022,0.0,2.0,0.0,2.0,1.0,0.0,6.0,127.0,2.0,159.0,90.0,14.0,0.0,1.57,0.0,1.26,1.11,0.0
058,ROCHA,2022,0.0,1.0,0.0,0.0,1.0,1.0,0.0,56.0,0.0,83.0,39.0,9.0,,1.79,,0.0,2.56,11.11
086,ROCHA MIRANDA,2022,0.0,2.0,0.0,5.0,0.0,1.0,0.0,94.0,0.0,177.0,72.0,17.0,,2.13,,2.82,0.0,5.88
154,ROCINHA,2022,0.0,7.0,0.0,3.0,0.0,0.0,14.0,259.0,3.0,322.0,58.0,79.0,0.0,2.7,0.0,0.93,0.0,0.0
060,SAMPAIO,2022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,71.0,23.0,4.0,,0.0,,1.41,0.0,0.0
149,SANTA CRUZ,2022,0.0,11.0,1.0,32.0,5.0,2.0,17.0,664.0,5.0,1773.0,662.0,30.0,0.0,1.66,20.0,1.8,0.76,6.67
014,SANTA TERESA,2022,0.0,1.0,0.0,1.0,0.0,0.0,4.0,116.0,2.0,149.0,65.0,16.0,0.0,0.86,0.0,0.67,0.0,0.0
143,SANTISSIMO,2022,0.0,2.0,0.0,5.0,0.0,1.0,3.0,158.0,1.0,273.0,77.0,5.0,0.0,1.27,0.0,1.83,0.0,20.0
003,SANTO CRISTO,2022,0.0,1.0,0.0,3.0,1.0,0.0,2.0,28.0,1.0,79.0,39.0,2.0,0.0,3.57,0.0,3.8,2.56,0.0
031,SAO CONRADO,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,18.0,5.0,10.0,0.0,0.0,,0.0,0.0,0.0
010,SAO CRISTOVAO,2022,0.0,1.0,0.0,0.0,1.0,0.0,2.0,184.0,0.0,179.0,62.0,11.0,0.0,0.54,,0.0,1.61,0.0
057,SAO FRANCISCO XAVIER,2022,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,27.0,10.0,2.0,0.0,0.0,,0.0,0.0,0.0
001,SAUDE,2022,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,16.0,6.0,2.0,,0.0,,12.5,0.0,0.0
142,SENADOR CAMARA,2022,0.0,0.0,0.0,6.0,2.0,0.0,17.0,270.0,0.0,609.0,235.0,12.0,0.0,0.0,,0.99,0.85,0.0
145,SENADOR VASCONCELOS,2022,0.0,2.0,0.0,2.0,0.0,0.0,4.0,75.0,0.0,164.0,59.0,4.0,0.0,2.67,,1.22,0.0,0.0
150,SEPETIBA,2022,0.0,4.0,0.0,8.0,1.0,0.0,7.0,188.0,0.0,404.0,122.0,11.0,0.0,2.13,,1.98,0.82,0.0
123,TANQUE,2022,0.0,0.0,0.0,3.0,0.0,1.0,0.0,107.0,1.0,210.0,57.0,6.0,,0.0,0.0,1.43,0.0,16.67
122,TAQUARA,2022,0.0,7.0,0.0,7.0,3.0,0.0,6.0,538.0,3.0,544.0,204.0,13.0,0.0,1.3,0.0,1.29,1.47,0.0
101,TAUA,2022,0.0,5.0,0.0,0.0,0.0,0.0,1.0,77.0,0.0,95.0,26.0,5.0,0.0,6.49,,0.0,0.0,0.0
033,TIJUCA,2022,0.0,6.0,0.0,3.0,0.0,0.0,7.0,499.0,1.0,251.0,133.0,136.0,0.0,1.2,0.0,1.2,0.0,0.0
064,TODOS OS SANTOS,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,35.0,15.0,10.0,0.0,0.0,,0.0,0.0,0.0
056,TOMAS COELHO,2022,0.0,0.0,0.0,1.0,1.0,0.0,0.0,61.0,0.0,127.0,39.0,3.0,,0.0,,0.79,2.56,0.0
085,TURIACU,2022,0.0,0.0,0.0,1.0,2.0,0.0,0.0,30.0,0.0,81.0,40.0,3.0,,0.0,,1.23,5.0,0.0
022,URCA,2022,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5.0,5.0,9.0,,5.88,,0.0,0.0,0.0
131,VARGEM GRANDE,2022,0.0,1.0,0.0,3.0,0.0,0.0,0.0,114.0,0.0,136.0,47.0,5.0,,0.88,,2.21,0.0,0.0
130,VARGEM PEQUENA,2022,0.0,2.0,0.0,2.0,0.0,0.0,6.0,147.0,0.0,166.0,45.0,1.0,0.0,1.36,,1.2,0.0,0.0
159,VASCO DA GAMA,2022,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,13.0,0.0,0.0,,16.67,,7.69,,
084,VAZ LOBO,2022,0.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,1.0,71.0,38.0,5.0,,2.5,0.0,1.41,0.0,0.0
073,VICENTE DE CARVALHO,2022,0.0,0.0,0.0,2.0,0.0,0.0,0.0,63.0,0.0,111.0,49.0,12.0,,0.0,,1.8,0.0,0.0
030,VIDIGAL,2022,0.0,0.0,0.0,1.0,0.0,1.0,5.0,59.0,2.0,63.0,14.0,19.0,0.0,0.0,0.0,1.59,0.0,5.26
048,VIGARIO GERAL,2022,0.0,2.0,0.0,2.0,0.0,0.0,1.0,76.0,0.0,194.0,84.0,16.0,0.0,2.63,,1.03,0.0,0.0
074,VILA DA PENHA,2022,0.0,1.0,0.0,1.0,0.0,0.0,0.0,89.0,0.0,50.0,14.0,8.0,,1.12,,2.0,0.0,0.0
036,VILA ISABEL,2022,0.0,2.0,0.0,1.0,1.0,1.0,6.0,196.0,0.0,165.0,72.0,40.0,0.0,1.02,,0.61,1.39,2.5
162,VILA KENNEDY,2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,28.0,6.0,0.0,0.0,0.0,,3.57,0.0,
072,VILA KOSMOS,2022,0.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,50.0,24.0,0.0,,8.82,,0.0,0.0,
135,VILA MILITAR,2022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,33.0,7.0,2.0,,0.0,,3.03,0.0,0.0
125,VILA VALQUEIRE,2022,0.0,1.0,0.0,1.0,0.0,0.0,1.0,147.0,1.0,102.0,38.0,15.0,0.0,0.68,0.0,0.98,0.0,0.0
075,VISTA ALEGRE,2022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,18.0,9.0,0.0,,3.57,,0.0,0.0,
092,ZUMBI,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,3.0,2.0,,0.0,,0.0,0.0,0.0
070,ABOLICAO,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,43.0,9.0,0.0,,0.0,,0.0,0.0,
111,ACARI,2023,0.0,1.0,0.0,4.0,0.0,0.0,2.0,76.0,0.0,244.0,86.0,7.0,0.0,1.32,,1.64,0.0,0.0
067,AGUA SANTA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,31.0,6.0,0.0,,0.0,,0.0,0.0,
034,ALTO DA BOA VISTA,2023,0.0,1.0,0.0,1.0,0.0,0.0,2.0,35.0,0.0,37.0,24.0,1.0,0.0,2.86,,2.7,0.0,0.0
107,ANCHIETA,2023,0.0,1.0,0.0,6.0,2.0,0.0,2.0,159.0,0.0,319.0,145.0,16.0,0.0,0.63,,1.88,1.38,0.0
037,ANDARAI,2023,0.0,0.0,0.0,1.0,1.0,0.0,3.0,115.0,0.0,82.0,36.0,1.0,0.0,0.0,,1.22,2.78,0.0
116,ANIL,2023,0.0,0.0,0.0,0.0,0.0,0.0,4.0,164.0,0.0,150.0,49.0,0.0,0.0,0.0,,0.0,0.0,
097,BANCARIOS,2023,0.0,2.0,0.0,1.0,1.0,0.0,1.0,34.0,0.0,68.0,20.0,0.0,0.0,5.88,,1.47,5.0,
141,BANGU,2023,0.0,6.0,0.0,17.0,1.0,0.0,11.0,555.0,0.0,1127.0,439.0,6.0,0.0,1.08,,1.51,0.23,0.0
128,BARRA DA TIJUCA,2023,0.0,5.0,0.0,3.0,0.0,0.0,8.0,982.0,0.0,165.0,11.0,2.0,0.0,0.51,,1.82,0.0,0.0
152,BARRA DE GUARATIBA,2023,0.0,0.0,0.0,0.0,1.0,0.0,2.0,24.0,0.0,52.0,11.0,0.0,0.0,0.0,,0.0,9.09,
165,BARRA OLIMPICA,2023,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
112,BARROS FILHO,2023,0.0,0.0,0.0,0.0,2.0,1.0,0.0,38.0,0.0,109.0,67.0,8.0,,0.0,,0.0,2.99,12.5
012,BENFICA,2023,0.0,1.0,0.0,1.0,0.0,1.0,1.0,125.0,0.0,189.0,92.0,1.0,0.0,0.8,,0.53,0.0,100.0
089,BENTO RIBEIRO,2023,0.0,2.0,0.0,2.0,0.0,0.0,1.0,100.0,2.0,149.0,66.0,1.0,0.0,2.0,0.0,1.34,0.0,0.0
040,BONSUCESSO,2023,0.0,3.0,0.0,3.0,0.0,0.0,1.0,143.0,3.0,194.0,55.0,1.0,0.0,2.1,0.0,1.55,0.0,0.0
020,BOTAFOGO,2023,0.0,2.0,0.0,1.0,0.0,0.0,10.0,381.0,2.0,108.0,32.0,1.0,0.0,0.52,0.0,0.93,0.0,0.0
045,BRAS DE PINA,2023,0.0,2.0,0.0,4.0,0.0,0.0,1.0,115.0,0.0,195.0,77.0,2.0,0.0,1.74,,2.05,0.0,0.0
065,CACHAMBI,2023,0.0,4.0,0.0,0.0,0.0,0.0,2.0,158.0,0.0,114.0,18.0,2.0,0.0,2.53,,0.0,0.0,0.0
093,CACUIA,2023,0.0,1.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,38.0,14.0,0.0,,2.63,,2.63,0.0,
004,CAJU,2023,0.0,2.0,0.0,4.0,0.0,0.0,1.0,93.0,3.0,181.0,50.0,1.0,0.0,2.15,0.0,2.21,0.0,0.0
129,CAMORIM,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,30.0,8.0,0.0,,0.0,,0.0,0.0,
078,CAMPINHO,2023,0.0,1.0,0.0,1.0,0.0,0.0,1.0,39.0,0.0,35.0,29.0,3.0,0.0,2.56,,2.86,0.0,0.0
136,CAMPO DOS AFONSOS,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,12.0,10.0,0.0,0.0,0.0,,0.0,0.0,
144,CAMPO GRANDE,2023,1.0,14.0,0.0,25.0,1.0,1.0,32.0,1231.0,4.0,1798.0,597.0,23.0,3.12,1.14,0.0,1.39,0.17,4.35
082,CASCADURA,2023,0.0,2.0,0.0,3.0,0.0,1.0,0.0,91.0,0.0,146.0,50.0,6.0,,2.2,,2.05,0.0,16.67
018,CATETE,2023,0.0,0.0,0.0,0.0,1.0,0.0,3.0,79.0,0.0,65.0,21.0,1.0,0.0,0.0,,0.0,4.76,0.0
006,CATUMBI,2023,0.0,0.0,0.0,1.0,0.0,0.0,2.0,34.0,0.0,56.0,35.0,0.0,0.0,0.0,,1.79,0.0,
080,CAVALCANTE,2023,0.0,1.0,0.0,2.0,1.0,0.0,0.0,45.0,0.0,79.0,25.0,4.0,,2.22,,2.53,4.0,0.0
005,CENTRO,2023,0.0,2.0,0.0,1.0,1.0,0.0,1.0,78.0,5.0,73.0,40.0,3.0,0.0,2.56,0.0,1.37,2.5,0.0
118,CIDADE DE DEUS,2023,0.0,1.0,0.0,2.0,0.0,0.0,0.0,77.0,2.0,288.0,191.0,1.0,,1.3,0.0,0.69,0.0,0.0
008,CIDADE NOVA,2023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,10.0,0.0,,8.33,,0.0,0.0,
105,CIDADE UNIVERSITARIA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,,0.0,,0.0,0.0,
096,COCOTA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,12.0,5.0,0.0,,0.0,,0.0,0.0,
110,COELHO NETO,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,0.0,176.0,63.0,4.0,0.0,0.0,,0.0,0.0,0.0
077,COLEGIO,2023,0.0,3.0,0.0,4.0,1.0,0.0,0.0,95.0,0.0,159.0,62.0,5.0,,3.16,,2.52,1.61,0.0
157,COMPLEXO DA MARE,2023,0.0,11.0,0.0,16.0,4.0,2.0,6.0,382.0,2.0,945.0,233.0,8.0,0.0,2.88,0.0,1.69,1.72,25.0
156,COMPLEXO DO ALEMAO,2023,0.0,2.0,0.0,6.0,1.0,0.0,1.0,93.0,0.0,236.0,76.0,4.0,0.0,2.15,,2.54,1.32,0.0
024,COPACABANA,2023,0.0,5.0,0.0,1.0,0.0,0.0,18.0,510.0,2.0,250.0,85.0,1.0,0.0,0.98,0.0,0.4,0.0,0.0
046,CORDOVIL,2023,0.0,2.0,0.0,6.0,2.0,1.0,2.0,93.0,0.0,181.0,82.0,7.0,0.0,2.15,,3.31,2.44,14.29
019,COSME VELHO,2023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,19.0,13.0,0.0,,0.0,,5.26,0.0,
147,COSMOS,2023,0.0,0.0,0.0,9.0,3.0,0.0,7.0,260.0,0.0,576.0,203.0,3.0,0.0,0.0,,1.56,1.48,0.0
113,COSTA BARROS,2023,0.0,3.0,0.0,1.0,1.0,0.0,0.0,83.0,0.0,226.0,104.0,6.0,,3.61,,0.44,0.96,0.0
119,CURICICA,2023,0.0,2.0,0.0,0.0,0.0,1.0,4.0,128.0,0.0,231.0,80.0,6.0,0.0,1.56,,0.0,0.0,16.67
053,DEL CASTILHO,2023,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.0,0.0,103.0,29.0,2.0,0.0,0.0,,0.0,0.0,0.0
134,DEODORO,2023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,65.0,30.0,2.0,,0.0,0.0,1.54,0.0,0.0
068,ENCANTADO,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,11.0,0.0,,0.0,,0.0,0.0,
081,ENGENHEIRO LEAL,2023,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,1.0,38.0,14.0,2.0,0.0,0.0,0.0,2.63,0.0,0.0
055,ENGENHO DA RAINHA,2023,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.0,0.0,133.0,42.0,0.0,0.0,0.0,,0.0,0.0,
066,ENGENHO DE DENTRO,2023,0.0,1.0,0.0,2.0,1.0,0.0,1.0,134.0,0.0,183.0,44.0,4.0,0.0,0.75,,1.09,2.27,0.0
061,ENGENHO NOVO,2023,0.0,3.0,0.0,2.0,0.0,0.0,1.0,129.0,0.0,210.0,88.0,0.0,0.0,2.33,,0.95,0.0,
009,ESTACIO,2023,0.0,1.0,0.0,4.0,0.0,0.0,3.0,44.0,0.0,89.0,38.0,1.0,0.0,2.27,,4.49,0.0,0.0
015,FLAMENGO,2023,0.0,0.0,0.0,0.0,0.0,0.0,2.0,199.0,1.0,52.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
098,FREGUESIA-ILHA,2023,0.0,0.0,0.0,1.0,0.0,0.0,1.0,66.0,0.0,78.0,20.0,0.0,0.0,0.0,,1.28,0.0,
120,FREGUESIA-JPA,2023,0.0,4.0,0.0,1.0,0.0,0.0,3.0,344.0,1.0,172.0,72.0,3.0,0.0,1.16,0.0,0.58,0.0,0.0
104,GALEAO,2023,0.0,4.0,0.0,1.0,2.0,2.0,9.0,105.0,1.0,153.0,40.0,1.0,0.0,3.81,0.0,0.65,5.0,200.0
002,GAMBOA,2023,0.0,1.0,0.0,2.0,1.0,1.0,3.0,20.0,2.0,62.0,37.0,1.0,0.0,5.0,0.0,3.23,2.7,100.0
117,GARDENIA AZUL,2023,0.0,1.0,0.0,4.0,1.0,1.0,2.0,82.0,1.0,248.0,90.0,1.0,0.0,1.22,0.0,1.61,1.11,100.0
029,GAVEA,2023,0.0,1.0,0.0,0.0,0.0,0.0,5.0,96.0,1.0,45.0,17.0,1.0,0.0,1.04,0.0,0.0,0.0,0.0
160,GERICINo,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,4.0,0.0,,0.0,,0.0,0.0,
016,GLORIA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,18.0,8.0,0.0,,0.0,,0.0,0.0,
038,GRAJAU,2023,0.0,1.0,0.0,3.0,1.0,0.0,3.0,127.0,0.0,68.0,24.0,0.0,0.0,0.79,,4.41,4.17,
133,GRUMARI,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,
106,GUADALUPE,2023,0.0,2.0,0.0,3.0,0.0,0.0,2.0,113.0,0.0,217.0,63.0,5.0,0.0,1.77,,1.38,0.0,0.0
151,GUARATIBA,2023,0.0,7.0,0.0,13.0,2.0,0.0,18.0,471.0,1.0,1056.0,286.0,8.0,0.0,1.49,0.0,1.23,0.7,0.0
050,HIGIENOPOLIS,2023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,50.0,8.0,1.0,,2.33,,0.0,0.0,0.0
087,HONORIO GURGEL,2023,0.0,2.0,0.0,4.0,0.0,0.0,0.0,54.0,0.0,89.0,38.0,5.0,,3.7,,4.49,0.0,0.0
021,HUMAITA,2023,0.0,1.0,0.0,0.0,0.0,0.0,2.0,52.0,0.0,14.0,4.0,1.0,0.0,1.92,,0.0,0.0,0.0
999,IGNORADO BAIRRO-MRJ,2023,0.0,1.0,0.0,3.0,0.0,0.0,1.0,15.0,2.0,69.0,8.0,5.0,0.0,6.67,0.0,4.35,0.0,0.0
164,ILHA DE GUARATIBA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,,0.0,,0.0,0.0,
998,ILHA DO GOVERNADOR - IGNORADO,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,,0.0,,0.0,,
054,INHAUMA,2023,0.0,1.0,0.0,6.0,1.0,2.0,0.0,138.0,1.0,358.0,73.0,3.0,,0.72,0.0,1.68,1.37,66.67
146,INHOAIBA,2023,0.0,2.0,0.0,9.0,1.0,0.0,8.0,162.0,0.0,421.0,155.0,2.0,0.0,1.23,,2.14,0.65,0.0
025,IPANEMA,2023,0.0,1.0,0.0,0.0,0.0,0.0,5.0,199.0,0.0,44.0,8.0,4.0,0.0,0.5,,0.0,0.0,0.0
076,IRAJA,2023,0.0,1.0,0.0,9.0,0.0,0.0,4.0,293.0,2.0,361.0,111.0,15.0,0.0,0.34,0.0,2.49,0.0,0.0
127,ITANHANGA,2023,0.0,9.0,0.0,5.0,0.0,0.0,6.0,293.0,1.0,454.0,62.0,3.0,0.0,3.07,0.0,1.1,0.0,0.0
163,JABOUR,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,
051,JACARE,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,94.0,37.0,0.0,0.0,0.0,,0.0,0.0,
115,JACAREPAGUA,2023,0.0,9.0,0.0,8.0,2.0,0.0,28.0,962.0,5.0,1199.0,286.0,9.0,0.0,0.94,0.0,0.67,0.7,0.0
155,JACAREZINHO,2023,0.0,2.0,0.0,4.0,0.0,0.0,0.0,50.0,0.0,196.0,68.0,2.0,,4.0,,2.04,0.0,0.0
049,JARDIM AMERICA,2023,0.0,0.0,0.0,3.0,0.0,0.0,0.0,91.0,0.0,144.0,42.0,6.0,,0.0,,2.08,0.0,0.0
028,JARDIM BOTANICO,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,14.0,10.0,0.0,0.0,0.0,,0.0,0.0,
100,JARDIM CARIOCA,2023,0.0,0.0,0.0,1.0,0.0,0.0,2.0,67.0,0.0,96.0,24.0,0.0,0.0,0.0,,1.04,0.0,
099,JARDIM GUANABARA,2023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,132.0,0.0,36.0,8.0,0.0,,0.0,,0.0,0.0,
137,JARDIM SULACAP,2023,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,0.0,63.0,16.0,1.0,0.0,0.0,,0.0,0.0,0.0
126,JOA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,0.0,,,0.0,
027,LAGOA,2023,0.0,1.0,0.0,1.0,1.0,0.0,3.0,96.0,0.0,13.0,3.0,2.0,0.0,1.04,,7.69,33.33,0.0
161,LAPA,2023,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,10.0,9.0,0.0,,14.29,,10.0,0.0,
017,LARANJEIRAS,2023,0.0,3.0,0.0,2.0,0.0,1.0,5.0,191.0,1.0,48.0,11.0,1.0,0.0,1.57,0.0,4.17,0.0,100.0
026,LEBLON,2023,0.0,4.0,0.0,0.0,0.0,0.0,4.0,218.0,0.0,27.0,8.0,2.0,0.0,1.83,,0.0,0.0,0.0
023,LEME,2023,0.0,0.0,0.0,1.0,0.0,0.0,2.0,53.0,0.0,28.0,7.0,0.0,0.0,0.0,,3.57,0.0,
